SampleID	Dim1	Dim2	Proba	Cohort
G440282414	2.0207572	-16.519464	0.44281138389689473	GGMP
G440606342	-6.7782316	22.332306	0.4310892868938741	GGMP
G440606369	6.987219	55.425434	0.4027048047698466	GGMP
G440305465	15.7223835	59.283848	0.39258712957456027	GGMP
G440883273	27.880177	-38.423664	0.5026496726710776	GGMP
G440981163	-19.080944	5.4912386	0.500517155557855	GGMP
G440282016	10.374596	10.692214	0.49075067795064314	GGMP
G440205149	27.995615	-35.04064	0.4874402727476552	GGMP
G445302056	-52.19102	2.8207016	0.5630610502277743	GGMP
G440305606	-8.721701	21.135334	0.45562183900377373	GGMP
G441284026	13.300863	14.995112	0.5184746227624933	GGMP
G441284346	-4.1559963	-20.054638	0.4680189123903813	GGMP
G441303561	-19.66287	61.45485	0.44002391971271193	GGMP
G445224310	38.643833	51.223515	0.4058142313983616	GGMP
G445224279	-14.935103	46.381527	0.4419548438845962	GGMP
G440981265	37.408813	31.370556	0.4559165247000517	GGMP
G441802047	-52.245213	0.8214993	0.5626390076319989	GGMP
G440205580	10.607683	13.987431	0.49185973253752274	GGMP
G441284129	-23.673775	55.373177	0.44164421172667945	GGMP
G440104581	7.181261	8.890809	0.49315019713122094	GGMP
G441502281	-17.876644	67.309074	0.431192566889042	GGMP
G445302644	12.267906	51.948708	0.41115560361266607	GGMP
G440883130	42.680305	47.201656	0.4282497946958415	GGMP
G440305349	-52.134693	7.073145	0.5547307611135089	GGMP
G440305384	8.817953	9.893706	0.4633503455749261	GGMP
G440883165	46.250046	-13.30951	0.4889342500627309	GGMP
G440883177	34.73193	43.80087	0.4299387912753861	GGMP
G441424218	-38.95743	38.166508	0.4593549607891143	GGMP
G441303497	-24.617	10.096442	0.5176708924691137	GGMP
G440883169	58.997864	-24.723257	0.5922615709734971	GGMP
G440305373	29.265198	-29.759111	0.4587983860536278	GGMP
G441802494	6.031875	52.60628	0.4037633568421727	GGMP
G441303425	7.3066645	-65.47218	0.5390818539237241	GGMP
G440104575	59.674805	-25.794098	0.585224428945287	GGMP
G441284085	36.728405	47.34151	0.4361389295621338	GGMP
G441284625	30.227442	37.11407	0.4797114041301891	GGMP
G441424065	11.415747	-7.4477057	0.4413327949064144	GGMP
G440305555	22.064919	49.62698	0.44311721039095747	GGMP
G440305132	18.315392	-2.1269958	0.4643194603631683	GGMP
G441424399	-6.073686	-42.408848	0.5040419646130667	GGMP
G441303116	-2.6723228	29.039095	0.4153949460749426	GGMP
G441303025	-23.449144	22.571594	0.4332760969379438	GGMP
G440883594	19.130735	-7.7496805	0.4192287273978595	GGMP
G441802111	-46.722015	33.243423	0.4736939122432176	GGMP
G440305078	38.04357	51.282085	0.404012281653776	GGMP
G441284194	-27.854343	22.242193	0.44953281198133677	GGMP
G441802645	-20.796776	63.387634	0.43424997773388746	GGMP
G445302259	1.9333438	67.39114	0.42197906594049167	GGMP
G441284140	-39.83457	17.954002	0.5116440086326869	GGMP
G441284127	23.800508	36.38323	0.4682050834095123	GGMP
G440205106	-1.364965	66.36796	0.4083531304812928	GGMP
G440981412	24.782936	12.689892	0.5393759322753636	GGMP
G440104058	5.4138336	15.495029	0.47263385927781715	GGMP
G441802129	-23.929544	30.715027	0.4681478832661522	GGMP
G445302249	5.2054095	51.87789	0.4038695234086454	GGMP
G445224472	-0.9332406	26.885412	0.423128705212403	GGMP
G440981505	-18.175272	65.621414	0.4264776093170057	GGMP
G440883196	-25.7934	11.215978	0.47645623678350457	GGMP
G441502364	13.838275	-4.53585	0.4319289002618389	GGMP
G445302158	-0.49160522	47.653614	0.43507317347139224	GGMP
G445302143	-25.697098	11.040581	0.48673227626613463	GGMP
G445302244	-28.7865	45.356297	0.4740670704555391	GGMP
G441424490	28.916885	32.749874	0.45833012907595616	GGMP
G445302087	12.166433	-80.521835	0.5773962137741956	GGMP
G440606255	-24.60639	19.9125	0.4622013770920228	GGMP
G440104474	14.427717	63.56143	0.3901286438775097	GGMP
G440883364	-3.2348099	-19.959152	0.4581419198302518	GGMP
G440883040	-23.570896	-37.131794	0.5998088942217774	GGMP
G440305574	10.660614	-10.20543	0.4545762467711683	GGMP
G441303111	-18.15404	-16.266169	0.5247058561349423	GGMP
G441303304	41.899155	46.7883	0.42911348474867395	GGMP
G441303591	37.6381	35.09758	0.42725362388189064	GGMP
G441284051	45.935593	-12.502964	0.4934502423818373	GGMP
G440981487	49.494846	-28.790337	0.5629795012879207	GGMP
G441502146	-40.58336	52.419025	0.43720531255369716	GGMP
G445224173	-1.0896691	-14.742106	0.4664607859763387	GGMP
G445302531	34.416733	-0.76320255	0.4651620856807238	GGMP
G445302443	40.744606	-36.531742	0.5381193773629855	GGMP
G441303626	25.838596	34.87627	0.48600647399272523	GGMP
G441284089	59.292656	-24.482212	0.5950919146473003	GGMP
G445224023	-6.981703	-47.05346	0.5316072525579111	GGMP
G441502207	-23.153044	46.531902	0.4701495516456465	GGMP
G440104179	14.651546	19.92472	0.503582934986828	GGMP
G440104584	4.730434	49.036983	0.41400877335084946	GGMP
G440205658	-20.185953	38.798912	0.48127476847947914	GGMP
G441303629	50.584396	-7.69266	0.5333831632934308	GGMP
G440981009	25.44409	11.965565	0.5489484094512338	GGMP
G440606283	-18.685839	39.343758	0.4902046256379856	GGMP
G441284280	-41.35467	55.450535	0.43619654400479824	GGMP
G440606118	46.198406	-13.192851	0.4837089905802212	GGMP
G440981333	-16.124552	39.50269	0.4878798721754042	GGMP
G440981031	-50.016117	21.74314	0.5365746106589941	GGMP
G440104159	16.421103	59.787994	0.3887110873562232	GGMP
G440282119	30.722075	44.46019	0.4329663929996755	GGMP
G445302457	-45.462334	42.998055	0.4526682995090595	GGMP
G445224168	37.02393	-32.66617	0.502288437301497	GGMP
G441424091	34.109562	-28.247158	0.4568312262077888	GGMP
G441424028	19.345573	-9.11872	0.41835832151101193	GGMP
G441303175	39.17509	45.80266	0.42579216786503876	GGMP
G441284417	-39.37026	46.482254	0.4570396556361757	GGMP
G441424186	14.24534	58.474194	0.4008400705477835	GGMP
G440981436	-44.627476	12.108871	0.5205216616819898	GGMP
G440305494	-40.28605	17.047495	0.4978815346132446	GGMP
G440282213	21.905785	53.08549	0.4188815679075034	GGMP
G441303616	-10.789701	10.47788	0.5055562298834233	GGMP
G440282372	14.53766	-47.12366	0.5117899244475066	GGMP
G440282552	-41.112335	55.959522	0.43423728919599996	GGMP
G440282093	26.657902	-6.555163	0.4901525568644193	GGMP
G445302348	5.561578	-3.001084	0.46336437748074977	GGMP
G445224356	-16.720537	-66.70403	0.6164854962223035	GGMP
G440883145	59.90888	-25.391817	0.5924833677346029	GGMP
G440606400	-52.999256	22.380154	0.5329759869927764	GGMP
G440104504	10.969936	47.26716	0.42602747189528134	GGMP
G441303028	32.687702	9.214638	0.502037466634836	GGMP
G441424347	22.963793	-16.934319	0.42423744354535947	GGMP
G445302481	14.083142	-3.5684562	0.446867335574595	GGMP
G440282547	43.939934	-29.69612	0.5246670421877502	GGMP
G441424183	-11.204546	-22.326462	0.4764968306285335	GGMP
G440305430	34.212612	32.014862	0.45871688367798996	GGMP
G440205414	-10.989505	-51.613857	0.5755557321414625	GGMP
G440282581	-26.542398	-66.28237	0.6375302416861848	GGMP
G440104031	-40.06971	51.9918	0.4414816928174513	GGMP
G440981506	-42.208908	54.44088	0.42817173151271315	GGMP
G441502539	-6.1109047	56.095005	0.43277300916559225	GGMP
G445302551	37.70047	-34.90148	0.5021376293298838	GGMP
G440981374	-31.844278	-18.393553	0.5774638497481672	GGMP
G440981118	57.760002	-17.380587	0.579141130637079	GGMP
G440205366	6.9111214	50.44059	0.41428730841269984	GGMP
G441424491	-3.8846521	48.527893	0.45318442347993254	GGMP
G440305136	4.132382	50.54747	0.4033722176757044	GGMP
G441284157	23.544884	36.5094	0.4597750603975202	GGMP
G445224502	10.01172	8.684582	0.5005438483969414	GGMP
G440981381	45.076496	-13.871035	0.47185106829937	GGMP
G441303218	5.64161	48.89367	0.41716646616861625	GGMP
G440606390	-29.347593	16.950674	0.4650758163549809	GGMP
G445302313	4.768357	15.025387	0.4740129504366343	GGMP
G440282439	53.050655	-21.088814	0.5399040825261354	GGMP
G441802454	19.392899	-7.9541287	0.4193460203727089	GGMP
G440883250	26.87531	-61.561802	0.5335362583254313	GGMP
G440305680	-25.937357	-25.068342	0.5541710042470496	GGMP
G440104131	-1.184644	30.549448	0.40060293573865274	GGMP
G440305629	3.6312895	18.281786	0.48486698163196695	GGMP
G440305515	50.67045	-7.8930902	0.5344725802956806	GGMP
G441802587	28.458263	-8.747219	0.5241676724562475	GGMP
G440883441	-12.658564	-73.390366	0.5781986187132434	GGMP
G441303562	5.9408207	20.440561	0.47204513546100607	GGMP
G440305212	53.392258	-23.15878	0.5365008362014713	GGMP
G440104046	-1.7623136	25.392754	0.4394036524906756	GGMP
G445302436	22.18378	-17.437761	0.4294773085860473	GGMP
G440205047	10.263831	64.0245	0.3912563563923585	GGMP
G441284013	20.320333	-56.434727	0.5253188123910699	GGMP
G440282074	-27.559595	20.51945	0.4619583555093683	GGMP
G440282435	12.616385	14.882105	0.519691159021311	GGMP
G440205330	44.225197	-39.169926	0.5509781332599831	GGMP
G440282541	-18.461254	60.131836	0.44456582134837114	GGMP
G441502406	-24.898008	35.556602	0.45401707587901935	GGMP
G441424113	-44.279285	44.450806	0.45487265027199436	GGMP
G440305544	32.90641	43.420303	0.43341277839720316	GGMP
G440981501	-2.6568484	-14.71661	0.46572178751922866	GGMP
G440305389	7.0210056	23.109886	0.46313949605021354	GGMP
G441303281	-6.515075	14.639527	0.4908917965274594	GGMP
G441802167	56.568497	-25.438578	0.5740643918289953	GGMP
G445302473	14.383192	25.851952	0.4789551253834281	GGMP
G440104478	-0.26564407	26.097263	0.4319935291744286	GGMP
G441802327	-24.835966	-68.53666	0.62240982107769	GGMP
G440606301	37.802055	35.206524	0.42759409654620417	GGMP
G445224052	13.414925	24.638966	0.47867242426550277	GGMP
G440883282	35.99797	-6.277001	0.48115436593112876	GGMP
G440104125	39.92883	43.693245	0.42995452479482166	GGMP
G445224146	-8.913932	-6.1659775	0.525231402594906	GGMP
G445302301	-31.88572	-18.346912	0.5768502423236515	GGMP
G441802298	4.336334	49.152287	0.4148494478065141	GGMP
G441284254	20.417706	48.046238	0.4495626206027367	GGMP
G440883309	29.158375	38.717087	0.4623837523088121	GGMP
G440104395	22.961258	56.19051	0.4086907293463214	GGMP
G440981166	49.436367	-9.465387	0.5104427823787335	GGMP
G445302085	-43.104183	10.259376	0.5415192490877496	GGMP
G441502420	-20.585464	35.006065	0.4553315229614842	GGMP
G440305245	35.574146	32.4922	0.450792580005697	GGMP
G441303128	32.825413	9.832601	0.5040412903795792	GGMP
G440305623	-0.69470507	0.7368872	0.4834743267683818	GGMP
G440305462	-31.851086	17.111647	0.47902628667658514	GGMP
G440205561	-17.723143	-39.82853	0.5867673053727632	GGMP
G440883419	-3.7005847	16.494452	0.4918938518452231	GGMP
G440981147	23.97278	8.96255	0.5416901140609603	GGMP
G441502158	13.912777	-4.361997	0.4380619202264591	GGMP
G440305260	-31.836601	4.199363	0.48242774231176466	GGMP
G440981086	9.662098	-44.76194	0.4923899798088636	GGMP
G441802238	-0.54493827	17.16565	0.473442125138568	GGMP
G440981177	11.8542595	-45.215946	0.49976856821938065	GGMP
G440282164	-49.79067	-1.2841784	0.5631723111515896	GGMP
G440981057	33.445282	7.0125256	0.47306597049654425	GGMP
G440883038	-18.093157	67.52954	0.4272274281124763	GGMP
G440205071	-21.922354	35.653	0.46596602728430314	GGMP
G441802226	40.30747	46.267307	0.4161970355788716	GGMP
G440282261	8.172519	28.645987	0.4519206331955744	GGMP
G440282020	-16.030607	-22.82546	0.5247113802556939	GGMP
G440205467	3.4797535	65.43256	0.4096537696385165	GGMP
G441424556	17.250185	59.9442	0.39584010025337246	GGMP
G441424118	43.53307	-41.583923	0.533629304206812	GGMP
G440981367	-24.457357	17.77574	0.45475809091089503	GGMP
G440606616	38.616875	-31.365047	0.5032303312231133	GGMP
G441502328	-26.829836	21.188593	0.45390700709319726	GGMP
G441802484	-38.310226	36.092438	0.47404072927040475	GGMP
G441284375	-38.736526	57.014244	0.438993635718764	GGMP
G440104260	37.06267	33.07436	0.44137563054238504	GGMP
G441284235	1.3690292	17.866405	0.4827832201957843	GGMP
G440205648	-24.059893	19.270178	0.4489589378814441	GGMP
G441502200	38.17341	-3.2329109	0.4961951434259692	GGMP
G440305433	-30.453459	18.059961	0.4722975497811188	GGMP
G445302400	0.51782036	-17.05625	0.4494574881988332	GGMP
G445302123	31.313932	-27.173727	0.43732659786543704	GGMP
G441284623	48.650055	-28.83793	0.5551181093131967	GGMP
G441303402	-17.858673	4.435855	0.5197816596925036	GGMP
G440606414	17.547283	20.576963	0.48570280712717545	GGMP
G440883619	-6.297136	66.30266	0.418122391175275	GGMP
G441424192	35.460342	-28.719942	0.46122099042471837	GGMP
G440305427	34.365044	35.912674	0.4449051816574851	GGMP
G440282394	39.195793	-22.164635	0.49511365689154185	GGMP
G441424094	36.18882	-22.524412	0.4782189266331445	GGMP
G441802536	9.68636	46.134693	0.4292962268009573	GGMP
G440981429	25.696135	-59.37897	0.5238036515872615	GGMP
G440205074	42.471607	46.787167	0.42388783179352857	GGMP
G441303515	-15.848295	38.455246	0.4742404521767773	GGMP
G440205510	2.7681491	-1.667203	0.4737948529989062	GGMP
G441424310	-1.827979	21.402346	0.44015358582321706	GGMP
G440883384	-23.173313	66.2804	0.432450531317126	GGMP
G440205500	-4.9708414	-12.443417	0.4847628301925483	GGMP
G440305473	-2.4670274	18.033276	0.4776034940475198	GGMP
G445302103	36.911156	-6.665415	0.4598161511660931	GGMP
G445302432	-6.4292536	56.17017	0.4263852031102351	GGMP
G440104118	10.382218	64.617744	0.3971796741387343	GGMP
G440981303	-41.679367	53.389423	0.4318077803106881	GGMP
G441502441	21.602982	-62.667046	0.5696066985676508	GGMP
G445302595	15.517068	63.588913	0.38423389294507415	GGMP
G441424121	-5.642215	54.2082	0.4401186294378434	GGMP
G440981149	9.88221	8.718784	0.49184222832393276	GGMP
G440305279	13.478861	25.907804	0.4689481558912071	GGMP
G441303391	24.188166	31.332062	0.5036275486064273	GGMP
G440205439	-33.26859	-24.06422	0.5492046346399123	GGMP
G440981193	-48.815685	43.03582	0.4631687993715737	GGMP
G445302446	49.34576	-29.290731	0.568108985331573	GGMP
G440305532	38.674744	42.469273	0.44886852889352213	GGMP
G440883255	51.582657	-8.767723	0.5266525785112589	GGMP
G445224547	-39.654938	56.43126	0.43424893804664133	GGMP
G441802589	18.71356	-7.5780473	0.41433764147239155	GGMP
G440606380	-30.531101	23.132645	0.45390510856710803	GGMP
G440104207	29.889698	5.4044585	0.5095329009613467	GGMP
G441284403	-41.435658	55.54828	0.4377001807636975	GGMP
G441502007	-24.080982	-13.629051	0.5481349429395159	GGMP
G440883160	-10.95448	-27.330147	0.5032600643063784	GGMP
G441303144	-1.5861375	29.578527	0.40562383268440055	GGMP
G441502407	12.9045725	59.40927	0.40243591639188486	GGMP
G445302291	18.209509	-7.4222937	0.4093609394353285	GGMP
G440205114	31.218605	31.91831	0.4679441073808476	GGMP
G440205145	-45.505104	-4.2412834	0.5431676053752291	GGMP
G445302506	33.369087	43.298794	0.43679579644410493	GGMP
G445224171	-50.648647	26.468315	0.5124495257673735	GGMP
G441424098	59.409683	-25.172647	0.5953876262687274	GGMP
G441284463	18.36033	-60.830418	0.5467498468644477	GGMP
G445224006	-7.0751576	64.91798	0.4201210906333922	GGMP
G440282388	34.04613	8.430975	0.4880597330402533	GGMP
G441502446	31.497755	-27.027761	0.43986732081315283	GGMP
G445302237	-23.778074	-36.558662	0.6028477258967098	GGMP
G441303432	-16.455326	48.158253	0.4423049906482333	GGMP
G440104121	25.948683	35.00944	0.48721422494905864	GGMP
G440205413	-5.709085	52.773678	0.4431307861955572	GGMP
G441303148	-45.821007	48.816097	0.4466606791175259	GGMP
G441802099	14.6291065	25.867544	0.4832071478627337	GGMP
G440883585	-6.071867	52.35253	0.44013519325610273	GGMP
G441802055	-1.5008225	29.436678	0.4102709303050316	GGMP
G440981528	23.092562	37.14777	0.4672497473309571	GGMP
G440606298	25.979626	-14.56908	0.4524707640861108	GGMP
G441502019	-9.538655	-28.40738	0.508423934720403	GGMP
G440104464	-21.741747	-72.685	0.5914819875118124	GGMP
G440305289	-40.33837	46.791565	0.4518928966493164	GGMP
G440282032	-0.046394534	-17.725342	0.4499608422429245	GGMP
G441284009	27.000273	6.7907925	0.5571469309143275	GGMP
G441424488	-37.69127	37.592926	0.4671563481137658	GGMP
G441284443	44.86649	-39.898582	0.5676638653395361	GGMP
G445302454	-44.13535	41.089535	0.4628188360633485	GGMP
G441303458	-15.993961	48.711113	0.43652147006324055	GGMP
G440282275	22.270237	43.21131	0.4323179079309259	GGMP
G441802496	-3.4498048	-14.696995	0.46145392865201074	GGMP
G440883126	26.71063	9.700998	0.552186938417478	GGMP
G440104183	37.171307	-5.384387	0.44971818514818696	GGMP
G441284184	-45.02129	41.541634	0.45920102036418636	GGMP
G440305076	-44.200985	9.143952	0.5492876627003246	GGMP
G445224048	22.519974	-2.4961953	0.45774791292413713	GGMP
G441802254	9.454063	22.580458	0.4744677621127992	GGMP
G441284237	-33.855038	15.674533	0.4958246901754666	GGMP
G441303528	35.959347	33.989864	0.44684474647685396	GGMP
G441802066	52.38011	-28.987516	0.551251329229376	GGMP
G440883372	-49.547962	26.76138	0.5033880605542845	GGMP
G445224509	41.043064	50.283497	0.4148058389355406	GGMP
G440282555	13.518318	23.734398	0.4831614195509263	GGMP
G440981320	32.48649	10.371287	0.507967541709375	GGMP
G441303540	35.489105	34.78352	0.43873927372868743	GGMP
G441424265	-20.892017	3.346324	0.5398886691811192	GGMP
G440606319	-30.941992	43.299137	0.4887826995169216	GGMP
G440104529	27.600662	-27.625622	0.475825855111757	GGMP
G440205335	1.1132579	-1.0094188	0.4483653601797042	GGMP
G441802442	6.213384	56.145416	0.40525210639296594	GGMP
G441303406	22.953655	31.488527	0.4948987318800195	GGMP
G440883082	-19.025219	-5.7798014	0.47871334105830887	GGMP
G440883332	10.54139	26.57486	0.4451946774196021	GGMP
G441802348	-6.0904174	65.57653	0.41560620984994745	GGMP
G445302603	-11.673979	-24.84592	0.4838257185999072	GGMP
G440104528	24.560276	-16.22163	0.4454760496060217	GGMP
G445302499	27.891623	38.478603	0.46546942245956635	GGMP
G441424198	-3.4918447	-28.249092	0.4900720866852484	GGMP
G440205622	-48.874916	29.094236	0.5008067332658234	GGMP
G440104398	25.124748	34.853752	0.4768643526199806	GGMP
G440981324	22.063705	48.93616	0.4515461911033847	GGMP
G440104363	5.877084	15.125818	0.4772745960754572	GGMP
G441284073	-17.906162	-72.38639	0.5913810593106741	GGMP
G440883254	2.4164443	-3.4058797	0.4969514967510152	GGMP
G441303290	9.1257715	45.091576	0.4350144356160749	GGMP
G440104188	15.537677	62.140896	0.386789416149104	GGMP
G445224111	9.167217	-77.13314	0.59197493038007	GGMP
G441303534	-11.762447	45.509884	0.4642722125210779	GGMP
G440883422	-0.9508847	20.983145	0.45210088557111666	GGMP
G440606308	10.816686	41.773926	0.4760526217693723	GGMP
G445302267	29.890339	5.330094	0.4901836351843601	GGMP
G445302107	13.736633	25.960987	0.4699834869354146	GGMP
G440883120	-32.620205	15.697388	0.49686156842624657	GGMP
G445224470	-43.37699	6.937752	0.5361681977240894	GGMP
G440883560	-46.884865	-2.9635541	0.5513747604703061	GGMP
G441284049	13.010656	15.477561	0.5137618341850815	GGMP
G441802209	36.640522	49.522884	0.4189651490451607	GGMP
G441802201	8.627364	54.94943	0.3935498686475979	GGMP
G445224233	-30.316904	18.444395	0.46975311091025274	GGMP
G445302329	1.8974653	-16.976349	0.4381647367489057	GGMP
G440981405	-42.876038	15.673158	0.48557085642547343	GGMP
G445224095	43.077625	-29.760906	0.5043480892723214	GGMP
G440104368	13.808119	13.793633	0.5333874356948514	GGMP
G440883380	-1.5144699	29.683266	0.4082323875457515	GGMP
G445302518	24.428377	35.257004	0.46941234107761876	GGMP
G441424103	12.330863	-45.316044	0.49800346269641943	GGMP
G441424062	1.5937649	-5.2293987	0.4714847781130113	GGMP
G441284316	-3.62875	-15.0201025	0.460311074523807	GGMP
G440205154	-24.760376	59.358845	0.43412862378412026	GGMP
G440883009	-45.77557	7.408826	0.5520082675989156	GGMP
G440305534	-4.3364882	25.444857	0.44172809592513035	GGMP
G440305726	5.5815415	63.261658	0.41057057978412714	GGMP
G440282588	35.238808	51.962795	0.42655276558287497	GGMP
G445302257	-4.7577505	25.597176	0.4412848386943135	GGMP
